idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
5843,Answer the question concisely. Q: What was the Elephant Man's real name? A:,"['John Carey Merrick', 'Elephant Man', 'Joseph Merrick', 'Joseph merik', 'Joseph Rockley Merrick', 'Elephant man', 'The Elephant Man', 'Joseph merrick.', 'Joseph Carey Merrick', 'Mary Jane Merrick', 'Joseph merick']", Joseph Merrick.,0.8708047866821289,0,0
5844,Answer the question concisely. Q: Which force were defeated by the Athenians at the Battle of Marathon in 490BC? A:,"['Persians (disambiguation)', 'Persians', 'Persian people (disambiguation)']", The Persians.,0.662477970123291,0,0
5845,Answer the question concisely. Q: Which real life astronaut was played by Tom Hanks in the film 'Apollo 13'? A:,"['James Arthur Lovell', 'Jim Arthur Lovell, Jr.', 'James Arthur Lovell, Jr.', 'Jim Lovell', 'James Arthur Lovell Jr.', 'James A. Lovell', 'James Lovell (Astronaut)', 'James Lovell, Jr.', 'Marilyn Lovell', 'James A. Lovell, Jr.', 'James A. Lovell Jr.']", James Lovell.,0.7068724632263184,0,0
5846,Answer the question concisely. Q: Which boxer was portrayed b Robert De Niro in the film 'Raging Bull'? A:,"['Jake La Motta', 'Jake LaMotta', 'Jake Lamotta']", Jake LaMotta.,0.8821253776550293,0,0
5847,Answer the question concisely. Q: From which 1976 musical does the song 'Oh What a Circus' come? A:,"['Evita', 'Evita (movie)', 'Evita movie', 'Evita (film)', 'Evita (disambiguation)']", Evita.,0.8159880638122559,0,0
5848,Answer the question concisely. Q: What was the name given to the German annexation of Austria in 1938? A:,"['Finis Austriae', 'Annexation of Austria', 'German invasion of austria', 'Heinrich Kurz von Goldstein', 'AnschluB', 'Anshluss', 'Nazi Austria', 'Anschluß', 'Anchluss', 'Anshluß', 'Anschluss', ""Germany's annexation of Austria"", 'German annexation of Austria']", The Anschluss.,0.40695273876190186,1,0
5849,Answer the question concisely. Q: Which city was known as Edo before assuming its current name in 1868? A:,"['東京都', 'Economy of Tokyo', 'Demographics of Tokyo', '東京', 'Tõkyõ', 'Oyata', 'UN/LOCODE:JPTYO', 'Toukyo', 'Tōkyō, Japan', 'Tōkyo', 'JP-13', 'Tōkyō Met.', 'Tokyo Metropolitan Prefecture', 'To-kyo', 'Tokio Metropolis', 'Tôkiô', 'Oyata, Tokyo', 'Tohkyoh', 'Economy of tokyo', 'Toukyou-to', 'Tókio', 'Tokyo', 'Toky', 'To Kyo', 'Tōkyō Prefecture', 'Tōkyō-to', 'Tokyo (Japan)', 'Tōkyō, JP-13', 'Tôkyô Prefecture', 'Tôkyô, Japan', 'Dōngjīng (Japan)', 'Outlying islands of Tokyo', 'Toukyou', 'Toyko, Japan', 'TOKYO', 'Tōkei', 'Tokyo Met.', 'Tôkyô', 'Tokeo', 'Tokei', 'Tokyo-To', 'Tokyo Plain', 'Kudanzaka', 'Toukiou', 'Tokyo, Tokyo', 'To kyo', 'Tookioo', 'Metropolitan Tokyo', 'Tokyo, Japan', 'ToKyo', 'Toquio', 'Toyko', 'Tookyoo', 'To-Kyo', 'Tokyoh', 'Tōkyō Metropolis', 'Tokyo Administrative District', 'Tõkiõ', 'Tokyo in pop culture', 'Tokyo,Japan', 'Tokyo City and Prefecture', 'Tōkyō', 'Tokyoto']", Tokyo.,0.6243939995765686,0,0
5850,Answer the question concisely. Q: Which 20th Century U.S. President was a Peanut Farmer? A:,"['James Earl Carter Jr.', 'James Carter, Jr', 'James Earl %22Jimmie%22 Carter Jr.', 'Carter, Jimmy', 'James Earl Carter, Jr', 'Jimmie Carter', 'Jimmie Carter Jr.', 'James Earl %22Jimmie%22 Carter, Junior', 'Jimmy Carter, Jr', 'James Earl %22Jimmie%22 Carter Junior', 'Carter, James Earl', 'James Earl %22Jimmie%22 Carter, Jr', 'James E. Carter, Jr.', 'Jimmy Carter Junior', 'James Earl %22Jimmy%22 Carter, Jr', 'President Carter', 'Jimmy Carter Jr', 'Jimmie Carter, Jr.', 'Carter, James Earl %22Jimmie%22', 'Why not the best', 'James Earl %22Jimmy%22 Carter Jr', 'Jimmie Carter, Junior', 'James Earl %22Jimmie%22 Carter, Jr.', 'James Earl %22Jimmy%22 Carter Jr.', 'Jimmy carter', 'James Earl %22Jimmy%22 Carter, Junior', 'James Earl Carter Jr', 'President carter', 'Jimi Carter', 'Jimmy Earl Carter', 'James Carter, Jr.', 'James Earl Carter Junior', 'Carter, James Earl %22Jimmy%22', 'James Earl %22Jimmy%22 Carter, Jr.', '39th President of the United States', 'President Jimmy Carter', 'James Earl %22Jimmy%22 Carter', 'James Earl Carter', 'James Earl (Jimmy) Carter', 'James Earl %22Jimmie%22 Carter Jr', 'Jimmy Carter', 'James Earl Carter, Junior', 'James Earl %22Jimmy%22 Carter Junior', 'Jimmie Carter Junior', 'Why Not the Best', 'James E. Carter', 'Jimmie Carter, Jr', 'Jimmy Carter, Jr.', 'Jimmy Carter, Junior', 'James Earl Carter, Jr.', 'Jimmie Carter Jr', 'James %22Jimmy%22 Carter', 'Jimmy E. Carter', 'Carter, Jimmie', 'Jimmy Carter Jr.', 'JIMMY CARTER', 'James Earle Carter', 'James E. Carter Jr.']", Jimmy Carter.,0.826959490776062,0,0
5851,Answer the question concisely. Q: Which Aztec ruler was deposed by Cortez? A:,"['Montesuma', 'Montezuma (disambiguation)', 'Moctezuma (disambiguation)', 'Montezuma', 'Moctezuma (municipality)', 'Montezooma', 'MONTEZUMA', 'Montazuma', 'Moctezuma', 'Motecuhzoma']", Montezuma.,0.8142969608306885,0,0
5852,Answer the question concisely. Q: What was Groucho Marx's real first name? A:,"['Gens Iulia', 'Julian clan', 'Julii', 'Julius', 'Julius (gens)', 'Gens Julia', 'Claudius Caesar', 'House of Julii', 'Julia (gens)', 'JULIUS', 'Iulius', 'Julian gens', 'Iulii']", Julius.,0.5975838899612427,0,0
5853,"Answer the question concisely. Q: ""According to the song lyrics where can """"you check out any time you like, but you can never leave""""?"" A:","['Hotel California (song)', 'HOTEL CALIFORNIA', 'Hotel California', 'The Hotel California', 'On a dark desert highway', 'Welcome to the Hotel California']"," ""The Shining"" by The Beatles.",0.17420051991939545,1,1
5854,Answer the question concisely. Q: When Alexander the Great had an Empire to which Asian Country did it stretch? A:,"['ഭാരത മഹാരാജ്യം', 'هندستانڀارت،', 'भारतीय गणराज्याच्या', 'Bhārtiya Prajāsattāk', 'Indian Republic', 'ভারতরাষ্টৃ', 'Indian republic', 'ಭಾರತ ಗಣರಾಜ್ಯ', 'Union of India', 'இந்தியக் குடியரசு', 'भारतीय प्रजासत्ताक', 'India (country)', 'ISO 3166-1:IN', 'Indea', 'Etymology of India', 'ভারত গণরাজ্য', 'Republic Of India', 'INDIA', 'ભારતીય ગણતંત્ર', 'ভারত', 'Republic of India', 'Les Indes', 'Bhārat Gaṇarājya', 'جمہوٗرِیت بًارت', 'भारतमहाराज्यम्', 'Indya', 'Bharat Ganrajya', 'جمہوریہ بھارت', 'இந்திய', 'ଭାରତ ଗଣରାଜ୍ଯ', 'भारत गणराज्य', 'Republic of india', 'जुम्हूरियत भारत', 'Hindio', 'The Republic of India', 'భారత గణతంత్ర రాజ్యము', ""India's"", 'Hindistan', 'ਭਾਰਤ ਗਣਤੰਤਰ', 'Bhart', 'India', 'భారత రిపబ్లిక్', 'India.', 'ভাৰত গণৰাজ্য', 'Indian State', 'ISO 3166-1 alpha-3/IND', 'ভারতীয় প্রজাতন্ত্র']", India.,0.8493145108222961,0,0
5855,"Answer the question concisely. Q: Who was the woman who was, at one time, the leader of the trade union SOGAT? A:","['BRENDA DEAN', 'Brenda Dean', 'Baroness Dean of Thornton-le-Fylde', 'Brenda Dean, Baroness Dean of Thornton-le-Fylde', 'Brenda Dean, Baroness Dean']", Brenda Dean.,0.8738428354263306,0,0
5856,Answer the question concisely. Q: Name the English war artist who painted 'Totes Meer' and 'Battle of Britain'. A:,"['Paul Nash', 'PAUL NASH', 'Paul Nash (disambiguation)']", Paul Nash.,0.8274076581001282,0,0
5857,"Answer the question concisely. Q: In Greek mythology what was the name of the goatlike man with pointed ears, horns and a tail? A:","['Saturos', 'Baby satyr', 'Libyan Satyr', 'Satyrs', 'Island Satyr', 'Satyr', 'A SATYR', 'Satrys', 'Libyan Aegipanes']", Satyr.,0.8633191585540771,0,0
5858,Answer the question concisely. Q: Who composed the symphonic poem `Dance Macabre'? A:,"['Charles Saint-Saens', 'Charles-Camille Saint-Saens', 'Charles Camille Saint Saëns', 'Camille Saint-Saens', 'Saint-Saens', 'Saint Saëns', 'Saint Saens', 'CAMILLE SAINT-SAENS', 'Camille Saint-Saēns', 'Charles Camille Saint Saens', 'Charles Camille Saint-Saëns', 'Charles Camille Saint-Saens', 'Charles-Camille Saint-Saëns', 'Camille Saint Saens', 'Saint seans', 'Camile Saint-Saens', 'Camille Saint Saëns', 'Saint-Saëns', 'Camille Saint-Säens', 'Camille Saint-Saéns', 'Camille Saint-Saeens', 'Camille Saint-Saëns', 'Saint Saen', 'Saint-saens']", Camille Saint-Saëns.,0.8740329146385193,0,0
5859,"Answer the question concisely. Q: According to Greek myth, who built the labyrinth on Crete for King Minos? A:","['Daedalus', 'Daidalos', 'DAEDALUS', 'Daedalus and Icarus', 'Taitle', 'Dædalus', 'Daedalos']", Daedalus.,0.9119875431060791,0,0
5860,Answer the question concisely. Q: Name the 2003 Turner Prize winning artist whose alter ego is Claire? A:,"['Grayson Perry', 'GRAYSON PERRY', 'Greyson perry']", Grayson Perry.,0.8581851720809937,0,0
5861,Answer the question concisely. Q: Zamalek is a top football club from which African country? A:,"['EGY', 'Arab Republic of Egypt', 'A .R . EGYPT', 'The Arab Republic of Egypt', 'Eygpt', 'Etymology of Egypt', 'مصر', 'Kemmet', 'Gift of the Nile', 'Arab Republic Of Egypt', 'EGYPT', 'Names of Egypt', 'Miṣr', 'A .R . Egypt', 'Eytp', 'National identity of Egyptians', ""Jumhuriyat Misr al'Arabiyah"", 'Eypt', 'Egyptian Republic', 'Ejipt', 'Name of Egypt', 'Egipto', 'Kimet', 'جمهوريّة مصرالعربيّة', 'Egypte', 'Egypt (name)', 'Egypt', 'جمهورية مصرالعربية', 'A.R. Egypt', 'Republic of Eygpt', 'Égypte', 'Second Egyptian Republic', 'Egipt', 'ISO 3166-1:EG', 'Egypt info']", Egypt.,0.6285821795463562,0,0
5862,Answer the question concisely. Q: Which bird is known in French as 'merle'? A:,"['BLACKBIRD', 'The Blackbird']", The blackbird.,0.7799687385559082,0,0
5863,"Answer the question concisely. Q: What name is given to the bridge design, such as Tower Bridge, with a divided lifting roadway? A:","['Bascule', 'Bascule (disambiguation)', 'BASCULE']", Bascule bridge.,0.4724089503288269,1,0
5864,Answer the question concisely. Q: The Spanish La Liga football club Villarreal share their nickname with which Beatles song? A:,"['Yellow Submarine', 'Yellow submarine', 'YELLOW SUBMARINE', 'The Yellow Submarine', 'Yello Sub', 'Yellow Submarine (disambiguation)']"," The Beatles song “Yellow Submarine” is named after the nickname of the Spanish La Liga football club Villarreal. The nickname “Yellow Submarine” was given to the club due to the yellow color of their home kit and the fact that their stadium is located in the city of Villarreal, which is known",0.3838501274585724,1,1
5865,Answer the question concisely. Q: Which is the only country outside Africa where lions can be found in the wild? A:,"['ഭാരത മഹാരാജ്യം', 'هندستانڀارت،', 'भारतीय गणराज्याच्या', 'Bhārtiya Prajāsattāk', 'Indian Republic', 'ভারতরাষ্টৃ', 'Indian republic', 'ಭಾರತ ಗಣರಾಜ್ಯ', 'Union of India', 'இந்தியக் குடியரசு', 'भारतीय प्रजासत्ताक', 'India (country)', 'ISO 3166-1:IN', 'Indea', 'Etymology of India', 'ভারত গণরাজ্য', 'Republic Of India', 'INDIA', 'ભારતીય ગણતંત્ર', 'ভারত', 'Republic of India', 'Les Indes', 'Bhārat Gaṇarājya', 'جمہوٗرِیت بًارت', 'भारतमहाराज्यम्', 'Indya', 'Bharat Ganrajya', 'جمہوریہ بھارت', 'இந்திய', 'ଭାରତ ଗଣରାଜ୍ଯ', 'भारत गणराज्य', 'Republic of india', 'जुम्हूरियत भारत', 'Hindio', 'The Republic of India', 'భారత గణతంత్ర రాజ్యము', ""India's"", 'Hindistan', 'ਭਾਰਤ ਗਣਤੰਤਰ', 'Bhart', 'India', 'భారత రిపబ్లిక్', 'India.', 'ভাৰত গণৰাজ্য', 'Indian State', 'ISO 3166-1 alpha-3/IND', 'ভারতীয় প্রজাতন্ত্র']", India.,0.8493145108222961,0,0
5866,Answer the question concisely. Q: Rene Belloq is the arch enemy of which movie hero in his first film? A:,"['Indiana Jones Movies', 'Henry %22Indiana%22 Jones', 'Indiana jones', 'Indy Jones', 'Henry Jones Jr.', 'Justin Klugh', 'INDIANA JONES', 'Henry Jones Junior', 'Indiana Jones', 'Dr. Henry Jones, Jr.', 'Henry Walden Jones Junior', 'Indiana Jones Bonus Material', 'Henry Walton Jones Junior', 'The adventures of Indiana Jones', 'Henry Jones II', 'The Adventures of Indiana Jones', 'Henry Jones, Jr.']", Indiana Jones.,0.8271830081939697,0,0
5867,Answer the question concisely. Q: In Camberwick Green on Children's TV who was the commander of Pippin Fort? A:,['CAPTAIN SNORT'], The commander of Pippin Fort was Captain Pugwash.,0.18637125194072723,1,1
5868,Answer the question concisely. Q: In Chigley on Children's TV who owned the steam railway and drove the steam engine 'Bessie'? A:,['LORD BELBOROUGH'], Mr. Prankle.,0.06303894519805908,1,1
5869,Answer the question concisely. Q: Espiritu Santo is the largest island of which island republic? A:,"['Vanuata', 'Vanatua', 'Vanuatuan Islands', 'Military of Vanuatu', 'ISO 3166-1:VU', 'Ripablik blong Vanuatu', 'Vanuatu', 'Vanautu', 'République de Vanuatu', 'The Republic of Vanuatu', 'Vanuatu Meteorological Service', 'Vanutau', ""Custom Chief's Day"", 'Republic of Vanuatu', 'Vanuatu Archipelago', 'Vanuatu/Military', 'Republique de Vanuatu', 'Vanuatu Islands', 'Vanuatu/History', 'Health in Vanuatu', 'Vanatu', 'Vuanatu', 'VANUATU', 'Vanuatua', 'Army of Vanuatu', 'Transnational issues of Vanuatu']", Vanuatu.,0.7637465596199036,0,0
5870,Answer the question concisely. Q: Which Mexican revolutionary was born Doroteo Arango in 1878? A:,"['Villistas', 'Doreteo Arango', 'Poncho Villa', 'Doroteo Arango Arámbula', 'Pancho Villa', 'Pancho vila', 'Francisco Villa', 'Villa, Pancho', 'Pancho villa', 'Doroteo Arango', 'Doroteo Arango Arambula', 'Maria Luz Fierro Corral De Villa', 'Francisco %22Pancho%22 Villa', 'PANCHO VILLA']", Pancho Villa.,0.91008460521698,0,0
5871,Answer the question concisely. Q: In music how many crotchets make up a semibreve? A:,"['FOUR (New Zealand TV Channel)', 'FOUR (TV channel) NZ', 'Four (New Zealand TV Channel)', 'Four (New Zealand)', 'FOUR (New Zealand TV channel)', 'FOUR', 'Four (New Zealand TV channel)', 'FOURtv', 'Four (TV Channel) NZ', 'FOUR (New Zealand)']", 4.,0.06420654058456421,1,0
5872,Answer the question concisely. Q: Which metal is obtained from the mineral ore haematite? A:,"['Scunthorpe & Lindsey United F.C.', 'Scunthorpe and Lindsey United F.C.', 'History of Scunthorpe United F.C.', 'Scunthorpe & Lindsey United', 'Scunthorpe United', 'Scunthorpe United Football Club', 'Scunthorpe United F.C.', 'Scunthorpe United F. C.', 'Scunthorpe United FC', 'The Iron', 'IRON', 'Scunthorpe United F C', 'Scunthorpe Utd', 'Iron-Bru.net']", Iron.,0.37113815546035767,1,0
5873,Answer the question concisely. Q: Under what sign of the Zodiac is someone who has their birthday on Christmas Day? A:,"['Capricorni', 'Capricorn', 'Capricorne', 'Capricorn (disambiguation)', 'Capricorn (album)', 'Capricorns', 'CAPRICORN']", Capricorn.,0.8193824887275696,0,0
5874,Answer the question concisely. Q: For which minor sport do the USA and Europe compete annually for the Weber Cup? A:,"['Ten-Pin bowling', 'Ten-Pin Bowling', 'Tenpins', 'Ten Pin Bowling', '10 pin bowling', 'Ten pin bowling', 'Big Four (bowling)', 'Ten-pin', 'Perfect series', 'Tenpin bowling', 'Ten pin', 'Ten-pin bowling', 'TEN PIN BOWLING', 'List of Bowling terms', 'Bowling terms', 'Tenpin Bowling', '10-Pin Bowling']", Ten-pin bowling.,0.8591054677963257,0,0
5875,"Answer the question concisely. Q: Orange juice, galliano and which spirit are mixed together to make a Harvey Wallbanger cocktail? A:","['Eric Harris & Dylan Klebold', 'Harris and klebold', 'Rebldomakr', 'Eric David Harris and Dylan Bennett Klebold', 'VoDKa', 'Eric David Harris', 'Dylan Bennet Klebold', 'Harris and Klebold', 'Dylan Klebold', 'Trenchcoat mafia', 'Eric harris and dylan klebold', 'Rebdoomer', 'Eric Davis Harris and Dylan Bennet Klebold', 'Dylan Bennett Klebold', 'Reb & VoDKa', 'Klebold and Dylan', 'Klebold', 'VODKA', 'Trench Coat Maffia', 'Eric Harris and Dylan Klebold', 'Dylan Klebold and Eric Harris', 'Trench Coat Mafia', 'Eric David Harris and Dylan Bennet Klebold', 'Reb & vodka', 'Dylan and Klebold', 'Trenchcoat Mafia']"," Galliano, vodka and orange juice.",0.3634077310562134,1,1
5876,Answer the question concisely. Q: In which city does the action of the Shakespeare play Measure for Measure take place? A:,"['Capital of Austria', 'Wien', 'Architecture of Vienna', 'Vinarborg', 'Government of Vienna', 'Vienna', 'Viena', 'Demographics of Vienna', 'City of Vienna', 'Vienna (state)', 'Wienna', 'Vienna, AT-9', 'Habsburg, Austria', 'Vienna Porcelain', 'Wene', 'UN/LOCODE:ATVIE', 'Vienna (Austria)', 'Europe/Vienna', 'Vindabona', 'Vienna porcelain', 'Vínarborg', 'Wien, Austria', 'Vienna, Austria', 'Gemeinderat of Vienna', 'Vindobonensis', 'Bécs']", Vienna.,0.586810290813446,0,0
